"Tissue.ch1","X203232_s_at","X219230_at","X216042_at","X210654_at","X207265_s_at","X212784_at","X203237_s_at","X214272_at","X216136_at","X209456_s_at","X214310_s_at","X210744_s_at","X201532_at","X210577_at","X215233_at","X204776_at","X221589_s_at","X204099_at","X221065_s_at","X215744_at","X201705_at","X209686_at","X216294_s_at","X221726_at","X215807_s_at","X217067_s_at","X206394_at","X217275_at","X204720_s_at","X210153_s_at","X211001_at","X217805_at","X201327_s_at","X203982_s_at","X213865_at","X201118_at","X205108_s_at","X212830_at","X218678_at","X221768_at","X205470_s_at","X217652_at","X201297_s_at","X207927_at","X220385_at","X217574_at","X202099_s_at","X219174_at","X217212_s_at","X205649_s_at","X204519_s_at","X208322_s_at","X202509_s_at","X65521_at","X215813_s_at","X210179_at","X215083_at","X209730_at","X215465_at","X219152_at","X204534_at","X215387_x_at","X210113_s_at","X210552_s_at","X823_at","X221739_at","AFFX.PheX.3_at","X218618_s_at","X207998_s_at","X219398_at","X200010_at","X209947_at","X213953_at","X205831_at","X203522_at","X202549_at","X214850_at","X201936_s_at","X210259_s_at","X216659_at","X211406_at","X221076_at","X205211_s_at","X216210_x_at","X220175_s_at","X213064_at","X208491_s_at","X212142_at","X209721_s_at","X210156_s_at","X216152_at","X216641_s_at","X201914_s_at","X213148_at","X208780_x_at","X221730_at","X208450_at","X211438_at","X206624_at"
"Liver Tumor Tissue",7.297,3.576,3.622,3.435,5.298,5.435,3.711,4.879,3.062,4.546,3.608,3.555,9.254,4.409,3.472,3.443,10.905,4.04,4.112,3.27,7.58,3.359,3.486,9.009,6.954,3.525,3.332,3.805,3.848,5.378,3.198,5.169,7.561,3.869,3.696,5.96,13.11,8.53,5.715,8.07,3.56,3.389,3.935,3.492,3.163,3.381,4.438,4.626,3.542,12.262,4.754,7.821,4.18,4.795,4.597,3.753,4.39,4.483,3.005,3.317,12.637,5.468,4.146,3.509,4.715,7.055,3.9,7.573,4.009,4.372,10.968,5.066,3.448,4.713,6.902,4.294,4.954,6.04,3.261,3.278,3.743,3.123,4.282,7.839,6.475,7.607,3.789,3.722,5.888,6.063,3.895,4.607,7.025,6.302,9.907,6.094,4.225,3.389,3.001
"Liver Tumor Tissue",7.275,3.328,4.02,3.448,5.549,5.397,3.588,4.744,3.073,4.209,3.588,3.254,9.299,4.166,3.497,4.254,8.216,3.597,3.949,3.575,6.993,3.163,3.459,8.503,5.112,3.191,3.522,3.717,3.583,5.41,3.362,5.773,7.749,3.736,3.566,6.027,13.373,7.93,4.73,7.183,3.522,3.407,4.176,3.595,3.282,3.378,4.551,4.746,3.593,12.341,4.116,6.387,5.069,4.806,3.52,3.31,3.958,4.534,3.694,3.547,11.777,4.817,4.126,3.694,3.703,7.957,4.078,9.126,3.629,4.209,10.582,5.844,3.501,4.317,9.541,4.035,4.781,6.864,3.21,3.612,4.008,3.221,4.322,8.371,6.299,7.475,3.591,3.823,5.984,6.254,4.07,4.411,8.131,5.576,10.346,4.919,4.156,3.677,3.234
"Liver Non-Tumor Tissue",7.077,4.794,3.639,3.801,4.882,5.16,3.648,4.721,3.059,5.144,4.299,3.207,9.176,3.555,3.633,3.681,10.572,3.95,3.567,3.197,7.049,3.275,3.526,8.869,7.074,3.56,3.44,3.791,3.264,5.869,3.132,5.611,7.284,3.526,3.694,5.925,12.985,7.819,4.776,8.026,3.654,3.222,4.45,3.163,3.09,3.397,4.192,4.782,3.604,12.666,4.52,7.744,3.873,3.999,3.887,3.448,4.487,4.417,2.966,3.226,12.405,5.014,4.027,3.682,4.28,7.218,3.951,8.75,3.476,4.172,11.266,4.773,3.427,4.629,7.197,3.525,5.177,5.918,3.251,3.499,3.876,3.253,4.125,7.259,6.828,6.944,3.626,3.654,6.305,6.505,3.639,4.458,7.506,5.803,9.882,6.094,4.762,3.495,4.219
"Liver Tumor Tissue",7.554,3.076,3.568,3.308,6.716,4.96,3.399,4.501,3.026,4.259,3.744,3.324,9.007,3.984,4.538,5.425,8.139,3.983,3.526,3.089,8.063,3.371,3.335,9.355,6.548,3.088,3.22,3.651,4.199,6.042,3.365,5.558,8.738,3.391,3.575,8.608,12.325,8.746,5.247,7.567,3.123,3.084,4.567,3.175,3.395,3.198,4.145,3.909,3.462,10.855,4.468,6.78,4.057,4.372,5.462,3.472,4.238,4.39,3.153,4.377,9.716,5.148,4.247,3.373,4.533,7.467,3.467,8.716,3.756,4.541,11.555,5.448,9.567,6.315,6.008,4.147,6.002,6.511,3.338,3.507,4.671,3.128,3.858,7.06,6.708,6.055,3.38,4.241,6.512,7.27,3.851,3.896,7.581,5.898,10.777,6.335,4.875,3.047,3.053
"Liver Tumor Tissue",6.671,3.373,3.947,3.514,5.524,5.295,3.572,4.499,3.306,4.113,3.8,3.233,8.998,4.289,3.412,3.628,10.939,3.854,3.756,3.262,6.997,3.299,3.738,8.742,6.976,3.282,3.423,3.465,4.326,6.487,3.573,5.76,8.927,3.844,3.583,6.36,13.177,7.993,4.838,7,3.551,3.477,4.211,3.621,3.499,3.222,4.209,4.079,3.775,11.722,5.889,8.533,4.246,4.676,3.746,3.342,4.835,4.647,3.352,3.481,13.101,6.231,3.528,3.693,4.462,7.222,4.563,7.417,3.728,4.622,10.874,5.548,3.581,4.906,8.363,6.606,6.354,5.665,3.346,3.223,4.513,3.111,4.58,7.747,6.877,7.55,3.436,3.882,6.091,6.255,3.978,5.675,7.347,6.612,10.613,5.78,5.371,3.421,4.349
"Liver Non-Tumor Tissue",7.493,4.203,3.707,4.006,5.399,6.046,4.09,4.898,3.569,5.833,4.017,4.054,8.609,4.861,4.095,3.838,11.038,3.7,4.044,3.361,6.93,3.413,3.915,8.329,7.952,3.707,3.517,4.307,3.528,5.388,3.567,5.915,6.614,4.263,3.818,5.458,12.369,8.035,4.625,8.319,3.897,3.706,3.219,3.64,3.666,3.84,4.958,5.12,3.721,12.66,5.617,8.348,4.054,5.109,3.889,3.98,5.246,5.315,3.176,3.515,12.783,6.125,4.091,4.317,4.625,6.927,4.136,7.644,4.027,4.804,10.641,5.301,3.526,3.778,7.636,3.92,6.079,5.574,3.454,3.504,4.177,3.523,4.8,7.108,6.79,7.66,3.829,4.316,6.824,5.883,4.156,5.151,7.312,6.377,9.627,3.91,4.746,3.742,3.642
"Liver Non-Tumor Tissue",6.755,4.877,3.492,3.485,4.513,5.254,3.707,5.031,3.318,4.788,3.75,3.549,8.359,3.217,3.588,3.958,10.37,4.699,4.173,3.29,6.71,3.48,3.591,9.143,7.607,3.881,3.455,3.967,3.492,5.017,3.503,4.596,6.855,3.634,4.013,5.746,13.051,7.47,4.822,7.868,3.319,3.517,3.864,3.508,3.895,3.451,4.267,4.304,4.302,12.724,4.981,8.589,5.196,4.722,3.665,3.687,5.19,4.676,3.264,3.529,12.402,6.519,4.289,3.667,4.376,6.825,6.213,7.591,4.04,4.439,10.607,4.671,3.411,5.176,6.86,5.495,6.269,5.57,3.359,3.489,3.695,3.469,4.541,7.135,6.566,7.439,3.458,3.778,6.689,5.94,3.578,4.526,7.713,5.788,9.488,5.784,5.292,3.346,3.573
"Liver Tumor Tissue",5.257,3.22,3.935,3.863,4.963,5.484,3.981,4.975,3.063,4.226,4.031,3.742,8.699,3.57,3.89,5.45,9.429,3.876,3.923,3.737,6.585,3.466,3.495,7.87,7.669,3.528,3.391,3.95,3.338,5.477,3.775,5.983,8.12,3.84,3.824,5.809,13.297,7.608,4.83,6.691,3.76,3.791,3.678,3.427,3.637,3.79,4.411,5.053,3.529,12.902,4.019,7.482,4.345,4.621,3.666,3.825,4.918,4.456,3.269,3.716,12.823,6.362,4.066,3.743,5.161,7.408,4.42,8.1,4.372,4.06,10.367,5.498,3.505,4.659,6.161,4.399,5.881,5.489,3.16,3.219,4.514,3.182,4.498,7.948,7.064,7.093,3.577,3.626,6.469,6.122,3.749,4.132,7.889,6.502,10.089,8.411,4.107,3.162,3.77
"Liver Tumor Tissue",7.17,3.089,4.007,3.274,6.36,5.076,3.619,4.373,3.093,4.297,4.05,3.403,9.383,3.905,3.595,4.026,6.526,3.467,3.704,3.313,7.52,3.815,3.357,9.793,7.148,3.216,3.463,3.74,5.773,5.087,3.238,7.464,8.313,3.711,3.786,7.13,11.444,7.294,5.866,7.237,3.446,3.552,3.881,3.516,3.316,3.352,4.682,4.495,3.409,10.296,5.334,7.138,3.579,4.426,3.418,3.223,5.19,4.703,3.233,3.296,10.921,5.765,3.749,3.532,5.362,7.619,4.142,9.248,3.914,4.006,12.183,5.432,10.887,4.094,6.006,4.503,5.601,6.21,3.308,3.306,3.765,3.172,4.201,7.549,7.405,6.525,3.487,5.15,6.287,6.577,3.95,5.145,7.675,5.545,9.933,7.742,4.056,3.213,3.095
"Liver Non-Tumor Tissue",7.163,4.003,3.693,3.306,5.136,5.568,3.597,5.118,3.457,5.71,3.455,4.256,7.728,4.318,3.91,3.98,10.622,3.949,4.485,3.699,6.477,3.401,3.483,8.313,7.188,4.993,3.42,4.232,3.218,4.572,3.352,5.377,6.738,4.031,4.03,4.687,13.118,7.568,4.514,7.829,3.94,3.373,3.357,3.987,3.316,3.727,4.368,4.251,3.867,12.077,4.769,8.213,4.706,4.56,3.471,3.638,5.265,4.437,3.385,3.337,12.697,5.839,4.23,3.368,4.41,6.753,3.65,6.694,4.331,4.175,10.503,5.309,3.315,5.281,7.4,4.165,5.619,5.714,3.573,3.571,3.851,3.221,4.756,7.618,6.375,7.124,3.962,3.818,6.523,4.605,4.269,4.59,6.712,6.164,9.373,4.061,4.052,3.875,3.604
"Liver Non-Tumor Tissue",7.246,4.019,3.58,3.436,4.745,5.355,3.755,5.009,3.336,5.127,4.089,3.459,8.252,3.76,3.49,4.151,10.832,3.628,4.004,3.45,6.542,3.41,3.483,8.807,6.992,4.416,3.295,4.348,3.175,5.035,3.482,5.329,7.069,4.108,3.958,5.291,12.898,7.89,5.029,8.24,4.124,3.636,4.013,3.673,3.41,3.423,4.466,4.283,4.088,12.829,5.017,8.391,4.235,4.828,3.916,3.52,5.458,4.801,3.114,3.402,12.456,5.844,4.068,3.633,4.506,6.773,4.721,6.947,3.737,4.192,10.619,4.725,3.576,5.981,7.673,4.307,5.798,5.185,3.417,3.596,3.976,3.138,4.348,7.394,7.057,7.388,3.644,3.841,6.854,5.706,3.692,4.533,7.244,6.062,9.828,4.3,4.575,3.459,3.587
"Liver Tumor Tissue",7.668,3.099,3.858,3.365,4.812,6.137,3.505,4.65,3.233,4.34,3.66,3.505,8.612,3.783,3.947,4.786,8.571,4.164,3.955,3.493,6.558,3.301,3.252,7.079,5.236,3.288,3.491,3.957,4.527,5.566,3.573,5.862,8.43,3.849,3.763,5.005,13.06,9,4.636,7.858,3.629,3.462,4.425,3.702,3.284,3.4,4.657,5.185,4.065,11.679,6.417,4.949,5.063,4.118,3.806,3.389,4.403,4.481,3.519,3.318,12.723,6.98,3.717,6.001,3.855,7.902,4.095,9.202,3.679,5.147,9.77,5.675,5.905,4.926,6.37,4.349,8.254,7.399,3.226,3.476,5.019,3.177,4.256,9.087,6.462,7.157,3.716,3.774,6.2,5.716,3.911,4.685,7.039,5.066,10.552,7.745,4.314,3.427,3.297
"Liver Non-Tumor Tissue",7.484,3.844,3.823,3.406,4.806,5.073,3.646,5.099,2.974,4.601,3.718,3.684,8.756,4.265,3.841,3.94,10.526,3.961,4.481,3.246,7.291,3.521,3.43,8.536,7.319,3.289,3.451,3.974,3.413,4.835,3.451,5.063,6.646,4.11,3.572,5.358,12.791,7.908,5.023,7.154,4.024,3.651,3.32,3.697,3.272,3.473,4.654,4.442,3.435,12.145,5.433,7.986,4.004,4.909,3.684,4.004,4.767,4.772,3.091,3.368,12.691,5.795,4.053,3.844,4.806,7.034,3.99,7.698,3.685,4.359,10.718,5.094,3.438,4.654,7.927,4.06,5.129,5.337,3.415,3.442,4.042,3.24,4.712,7.631,6.018,7.482,3.888,3.599,6.358,6.264,4.003,4.496,7.279,6.159,9.645,4.416,4.622,3.304,3.678
"Liver Tumor Tissue",6.757,3.156,3.83,3.635,6.126,5.959,3.498,4.286,3.79,4.608,4.287,3.477,9.644,3.604,3.701,6.362,5.1,6.34,4.127,3.214,7.192,3.865,3.286,8.705,4.629,3.936,3.648,3.969,3.802,6.551,3.889,7.389,8.703,3.3,3.773,8.164,11.925,8.05,4.881,6.649,3.638,3.43,3.792,3.074,3.31,4.096,4.099,4.38,3.775,11.505,4.812,7.041,5.038,4.258,6.427,3.912,4.639,4.262,3.471,3.785,10.586,5.979,4.672,3.861,4.429,8.01,5.131,10.356,3.996,5.587,11.014,4.792,3.373,4.12,5.875,4.084,4.722,5.696,3.611,3.646,4.458,2.922,4.017,7.327,6.997,5.361,3.488,4.837,5.773,6.987,4.289,4.124,7.656,5.111,10.446,4.982,4.629,3.724,3.452
"Liver Tumor Tissue",7.208,3.405,3.652,3.168,4.646,5.655,3.759,5.039,3.1,5.182,3.99,3.526,7.684,3.79,3.872,6.301,10.404,3.756,4.114,3.414,7.556,3.304,3.754,8.312,6.516,3.36,3.503,3.82,3.421,5.329,3.257,5.764,7.05,4.172,3.675,6.591,12.51,7.366,4.861,7.731,3.431,3.607,4.297,3.728,3.295,3.655,5.015,4.494,3.791,12.21,5.263,9.076,3.906,4.596,3.455,3.584,4.993,4.538,3.166,3.649,12.854,6.843,3.968,3.529,4.471,7.455,5.052,8.095,3.638,4.235,11.198,5.272,3.148,3.596,7.681,4.598,6.248,6.394,3.187,3.556,4.557,3.035,4.597,7.331,6.149,8.022,3.511,4.003,6.387,6.218,3.791,4.673,7.552,6.002,9.662,3.753,4.384,3.301,3.45
"Liver Tumor Tissue",7.304,3.177,4.075,3.476,4.674,5.533,3.495,4.539,2.896,4.269,4.049,4.147,8.847,4.406,3.874,3.94,9.689,4.016,3.65,3.302,6.902,3.434,3.614,8.536,8.282,3.258,3.716,4.081,3.502,5.438,3.201,6.244,8.062,3.887,3.578,4.276,12.774,8.341,5.364,7.558,4.076,3.712,3.694,3.298,3.454,3.04,4.653,3.675,3.487,10.968,3.968,6.616,5.002,4.601,3.344,3.609,5.194,4.663,2.991,3.334,12.938,6.809,3.99,3.29,4.056,7.474,4.068,8.526,4.033,4.668,10.447,6.177,3.287,4.582,6.903,4.056,6.893,4.908,3.459,3.652,3.954,3.266,4.355,8.423,6.119,7.871,4.13,3.665,6.06,5.256,3.997,5.184,6.31,6.991,10.433,5.81,4.047,3.324,3.125
"Liver Non-Tumor Tissue",6.923,4.942,3.393,3.494,4.349,5.238,3.95,5.235,3.204,4.626,3.908,3.655,8.755,3.875,3.548,3.732,10.53,4.3,4,3.483,7.296,3.42,3.457,8.741,6.79,3.327,3.438,3.872,3.537,5.036,3.384,5.001,7.969,3.693,3.779,5.25,13.062,8.532,4.364,7.807,3.889,3.722,3.774,3.274,3.171,3.429,4.69,4.944,3.643,12.896,3.951,7.559,5.202,4.322,3.665,3.539,4.985,4.133,3.15,3.407,12.669,5.725,4.309,4.249,4.257,7.018,5.005,7.854,3.575,4.653,10.527,4.541,3.292,5.033,6.723,5.564,5.417,5.69,3.055,3.355,4.387,3.42,4.23,7.479,6.849,7.76,3.73,3.478,6.305,5.841,4.096,4.564,7.365,5.752,9.984,5.332,4.376,3.214,3.736
"Liver Non-Tumor Tissue",6.46,3.488,3.877,3.87,4.486,5.401,3.651,5.691,3.899,5.198,4.027,4.18,8.525,3.866,3.729,4.102,10.097,4.174,4.412,3.468,6.355,3.677,3.87,8.212,7.767,3.769,3.59,4.995,3.273,5.004,3.829,5.012,5.62,3.57,4.014,5.944,13.156,7.959,5.086,8.074,3.719,3.846,3.499,3.406,3.845,3.615,4.577,4.392,4.008,12.64,4.438,6.929,4.822,4.544,3.541,3.643,4.555,4.883,3.486,3.683,12.544,6.236,4.437,3.875,4.757,6.611,4.499,7.378,4.04,4.898,10.102,5.943,3.35,4.454,7.149,4.293,5.856,5.281,3.374,3.564,3.983,3.264,4.744,6.71,6.87,7.226,3.751,3.674,6.456,5.928,4.418,4.689,7.239,5.872,9.772,4.057,4.979,3.694,3.379
"Liver Non-Tumor Tissue",6.885,4.479,3.458,3.453,5.41,5.165,3.441,4.643,2.991,4.597,3.82,3.361,8.968,3.61,3.47,3.606,10.358,4.828,3.91,3.205,7.168,3.144,3.724,8.815,7.525,3.49,3.376,3.685,3.38,5.762,3.654,5.607,7.344,3.551,3.666,6.286,13.091,7.816,4.473,7.901,3.161,3.511,4.24,3.239,3.557,3.44,4.265,4.367,3.778,12.494,4.946,7.797,3.975,4.305,3.745,3.558,4.325,4.429,3.19,3.556,12.317,5.125,4.09,4.208,4.754,7.292,4.088,8.061,3.602,4.436,10.864,4.695,3.371,6.458,6.931,3.99,5.648,5.422,3.273,3.356,3.859,3.104,4.186,7.095,6.683,7.316,3.402,3.739,6.456,6.489,3.451,4.496,7.621,5.818,9.842,6.184,4.728,3.197,3.182
"Liver Tumor Tissue",7.922,3.305,3.815,3.302,7.793,5.009,3.596,4.528,3.263,4.037,3.495,3.612,8.466,3.829,3.895,6.693,8.552,3.757,3.79,3.42,8.058,3.443,3.493,9.58,6.938,3.177,3.44,3.836,6.146,5.504,3.255,6.188,8.929,3.547,3.453,5.903,13.036,8.643,4.248,8.575,3.462,3.118,3.846,3.296,3.319,3.474,4.887,4.859,3.418,11.066,4.313,5.318,4.139,4.801,3.439,3.551,5.222,3.961,3.13,3.448,12.439,6.204,3.601,3.949,4.029,7.187,3.749,7.623,3.949,4.369,11.483,5.471,3.407,3.728,6.459,4.375,8.812,6.549,3.367,3.472,3.999,3.132,4.075,9.66,7.316,7.845,3.466,3.397,5.682,6.524,3.915,3.931,7.23,5.823,10.031,4.103,3.956,3.442,3.061
"Liver Tumor Tissue",7.424,4.087,3.612,3.9,6.759,5.063,3.711,4.77,3.602,3.624,4.113,3.791,8.928,3.778,3.428,3.934,7.809,3.984,3.591,3.305,6.794,3.538,4.295,8.579,5.93,3.133,3.495,4.119,3.392,6.11,4.275,6.832,8.606,4.308,3.797,7.942,11.66,6.268,6.029,6.268,3.419,3.658,4.712,3.308,3.749,3.805,3.981,4.559,3.721,12.385,5.418,6.19,4.503,5.112,5.418,3.772,3.775,4.936,3.058,4.163,10.862,5.983,5.187,3.461,4.326,8.317,6.317,9.546,3.69,4.138,10.045,5.494,11.818,5.885,4.661,3.645,4.806,5.879,3.049,3.646,3.847,4.267,4.188,6.739,6.175,5.623,3.49,4.471,5.701,7.497,3.645,5.303,6.197,4.321,10.884,6.079,6.083,4.235,4.052
"Liver Non-Tumor Tissue",7.43,3.834,4.061,3.555,4.52,5.283,3.796,5.634,3.254,5.459,3.572,3.828,8.222,4.023,3.891,4.205,10.594,3.854,3.882,3.331,6.734,3.579,3.872,8.581,7.675,3.354,3.596,3.792,3.413,4.73,3.138,5.075,7.886,3.693,3.717,5.602,13.063,7.402,4.393,8.024,4.118,3.349,3.662,3.785,3.394,3.604,4.556,4.815,3.443,12.609,4.622,7.783,5.274,4.873,3.459,3.935,4.96,4.173,3.245,3.359,12.668,6.275,4.468,3.937,4.625,6.865,6.64,7.73,3.844,4.472,10.415,4.818,3.668,4.952,7.399,5.065,5.007,5.338,3.354,3.279,4.127,3.446,4.825,7.802,6.748,7.47,3.934,3.541,6.882,5.202,4.18,4.645,7.173,6.25,9.713,5.154,5.282,3.3,3.809
"Liver Tumor Tissue",7.858,3.1,3.79,3.444,8.182,5.095,3.664,4.589,3.024,3.889,3.803,3.388,9.468,3.578,3.588,3.781,6.886,3.935,3.87,3.832,6.826,3.447,3.45,9.93,4.824,3.317,3.448,3.699,5.915,6.479,3.227,6.059,9.571,3.632,3.629,5.509,12.124,6.986,4.299,7.536,3.375,3.366,4.018,3.528,3.218,3.327,4.478,3.687,3.583,10.216,4.525,4.983,4.683,4.201,3.774,3.344,4.122,4.593,3.25,3.52,11.344,4.886,3.867,3.562,5.527,7.78,4.424,8.776,4.126,4.337,10.873,4.993,3.414,4.712,6.713,5.094,6.746,5.561,3.163,3.218,5.108,3.164,4.268,8.155,7.619,7.422,3.655,3.92,6.834,6.181,4.241,4.345,6.574,6.552,10.634,5.392,5.399,3.138,2.945
