"Tissue.ch1","X203232_s_at","X219230_at","X216042_at","X210654_at","X207265_s_at","X212784_at","X203237_s_at","X214272_at","X216136_at","X209456_s_at","X214310_s_at","X210744_s_at","X201532_at","X210577_at","X215233_at","X204776_at","X221589_s_at","X204099_at","X221065_s_at","X215744_at","X201705_at","X209686_at","X216294_s_at","X221726_at","X215807_s_at","X217067_s_at","X206394_at","X217275_at","X204720_s_at","X210153_s_at","X211001_at","X217805_at","X201327_s_at","X203982_s_at","X213865_at","X201118_at","X205108_s_at","X212830_at","X218678_at","X221768_at","X205470_s_at","X217652_at","X201297_s_at","X207927_at","X220385_at","X217574_at","X202099_s_at","X219174_at","X217212_s_at","X205649_s_at","X204519_s_at","X208322_s_at","X202509_s_at","X65521_at","X215813_s_at","X210179_at","X215083_at","X209730_at","X215465_at","X219152_at","X204534_at","X215387_x_at","X210113_s_at","X210552_s_at","X823_at","X221739_at","AFFX.PheX.3_at","X218618_s_at","X207998_s_at","X219398_at","X200010_at","X209947_at","X213953_at","X205831_at","X203522_at","X202549_at","X214850_at","X201936_s_at","X210259_s_at","X216659_at","X211406_at","X221076_at","X205211_s_at","X216210_x_at","X220175_s_at","X213064_at","X208491_s_at","X212142_at","X209721_s_at","X210156_s_at","X216152_at","X216641_s_at","X201914_s_at","X213148_at","X208780_x_at","X221730_at","X208450_at","X211438_at","X206624_at"
"Liver Tumor Tissue",7.328,3.313,3.701,3.316,6.034,5.966,3.418,4.745,3.089,4.112,3.794,3.344,8.14,3.923,3.764,3.923,7.075,6.779,3.972,3.294,7.184,4.774,3.505,9.64,8.565,3.238,3.602,3.981,4.604,6.016,3.288,7.35,9.321,3.629,3.656,7.677,11.912,6.095,8.904,8.125,3.526,3.415,3.897,3.267,3.443,3.432,4.431,4.871,3.536,8.413,4.07,5.467,4.14,4.607,3.967,3.454,4.745,4.435,3.379,3.821,10.405,7.358,3.671,3.616,6.213,6.792,4.019,8.65,4.426,4.154,11.843,5.602,3.273,5.488,5.366,4.989,6.236,6.931,3.285,3.35,3.788,3.005,4.122,8.254,6.293,6.799,3.588,4.207,6.502,5.945,3.788,5.268,7.737,5.202,9.949,5.952,5.253,3.474,2.994
"Liver Tumor Tissue",7.641,3.063,3.826,3.509,5.14,5.622,4.014,4.719,2.994,4.308,3.911,3.476,9.196,4.001,3.488,5.379,8.545,3.654,3.534,3.35,7.344,3.476,3.689,8.748,7.096,3.165,3.384,3.758,3.338,6.894,3.444,7.059,8.785,3.794,3.827,6.188,13.091,7.905,5.4,7.181,3.463,3.447,4.14,3.51,3.265,3.248,4.605,4.712,3.534,10.854,3.751,6.166,3.706,4.594,3.458,3.466,4.287,4.285,3.363,3.716,12.481,5.392,3.697,3.684,4.377,8.013,3.935,9.225,3.451,4.426,10.996,5.508,3.453,3.983,5.644,4.111,5.516,5.241,3.274,3.302,4.696,3.272,4.017,7.627,6.938,6.649,3.265,3.914,5.98,6.209,3.892,5.222,6.722,7.164,10.301,7.926,4.218,3.299,3.025
"Liver Non-Tumor Tissue",7.16,3.756,4.106,3.492,4.748,5.63,3.587,5.267,3.011,5.427,3.731,3.778,8.487,4.618,3.68,3.894,10.753,3.542,4.425,3.183,7.26,3.406,3.594,8.644,7.586,3.905,3.582,4.034,3.681,4.947,3.584,5.082,6.97,4.037,3.979,6.247,13.02,8.436,4.454,7.265,3.974,3.654,3.52,3.66,3.281,3.608,4.763,4.153,3.759,12.811,4.73,7.533,4.434,5.068,3.677,4.007,5.336,5.032,3.201,3.493,12.747,5.881,4.088,3.857,4.488,6.827,4.151,7.65,4.304,4.477,10.558,5.202,3.587,4.501,7.674,3.798,5.399,5.315,3.577,3.487,3.873,3.145,4.91,7.296,6.274,7.267,3.618,3.939,6.415,5.92,4.195,4.759,6.963,6.577,9.512,4.741,4.232,4.051,3.614
"Liver Non-Tumor Tissue",6.305,3.569,3.361,3.707,3.885,5.237,3.058,4.564,3.924,5.116,4.623,3.89,8.65,4.42,3.611,3.859,10.041,3.755,4.244,3.208,6.55,3.619,3.337,8.509,6.367,5.253,4.431,3.802,3.387,4.983,3.483,5.592,6.2,3.344,4.185,7.077,13.03,7.167,5.091,6.592,3.432,3.627,3.825,3.433,3.289,4.59,3.944,4.426,3.591,12.231,5.514,7.501,4.923,4.603,3.694,3.761,4.643,5.058,3.457,3.741,12.706,6.529,4.232,3.715,4.785,6.337,4.34,6.775,3.701,4.458,10.907,4.615,3.728,5.075,7.548,3.774,4.266,5.055,3.657,3.614,3.577,3.373,4.532,7.035,6.802,5.75,3.791,3.91,5.638,5.31,4.159,4.545,7.377,5.617,9.242,5.354,4.439,3.698,3.535
"Liver Tumor Tissue",7.152,3.802,3.726,3.541,5.067,4.644,3.792,4.924,2.953,4.671,3.834,3.442,9.335,4.026,3.445,4.462,10.28,3.92,4.103,3.322,7.875,3.348,3.753,8.392,6.552,3.35,3.348,4.055,4.492,6.07,3.415,5.118,7.396,3.811,3.674,7.364,13.178,7.737,5.514,7.423,3.373,3.34,3.676,3.482,3.415,3.418,4.835,4.849,3.692,12.894,5.283,6.793,3.991,4.817,3.498,3.598,4.12,4.316,3.236,3.274,12.674,5.011,3.892,4.272,4.381,7.587,4.151,7.769,3.656,4.522,10.692,4.72,3.399,4.975,6.493,3.846,5.839,6.455,3.419,3.294,4.13,3.123,4.545,8.065,6.411,7.274,3.568,3.728,6.197,6.709,3.837,4.525,7.504,6.068,9.822,5.313,4.362,3.317,4.761
"Liver Tumor Tissue",7.642,3.082,4.195,3.458,8.033,4.796,3.625,4.76,2.996,3.985,4.016,3.462,9.413,4.032,3.54,6.194,8.813,4.66,3.647,3.585,7.267,3.477,3.456,9.497,7.4,3.186,3.304,3.819,3.606,5.728,3.33,7.567,9.558,3.872,3.788,7.073,13.195,7.462,5.469,7.4,3.474,3.496,3.622,3.316,3.421,3.373,4.471,5.054,3.611,9.755,4.113,6.671,3.856,4.516,3.557,3.495,4.487,4.129,3.092,3.574,11.761,4.847,3.948,3.424,4.948,8.363,4.063,10.486,3.624,4.441,11.612,6.156,3.262,4.995,5.67,3.994,6.296,5.493,3.313,3.414,3.525,2.942,4.246,7.989,6.96,7.715,3.716,4.326,7,6.76,3.827,5.409,7.154,6.71,9.38,4.952,5.564,3.28,5.133
NA,7.844,3.239,3.438,3.259,5.853,5.452,3.627,4.612,2.931,3.945,3.785,3.219,9.8,3.855,3.511,5.251,8.575,3.38,3.782,3.363,7.463,3.49,3.614,9.963,7.148,3.061,3.494,3.584,3.752,6.664,3.548,5.973,8.844,3.556,3.524,7.529,13.075,7.957,4.759,7.631,3.245,3.333,3.976,3.161,3.285,3.24,4.137,4.093,3.709,9.548,3.844,6.619,4.013,4.56,3.954,3.321,3.941,4.155,3.121,3.648,12.346,5.075,3.787,3.459,4.421,7.591,3.643,9.384,3.908,4.475,11.407,5.15,4.047,3.734,5.805,3.819,6.583,5.951,3.21,3.197,4.77,2.977,3.818,7.871,6.384,7.065,3.413,3.934,6.239,7.47,3.846,4.781,8.009,7.103,10.504,8.189,3.817,3.152,5.068
"Liver Tumor Tissue",7.611,3.842,3.87,3.679,5.568,4.989,3.934,4.272,3.848,4.048,4.199,3.925,9.798,4.731,3.582,4.289,10.526,3.456,3.883,3.623,6.802,3.432,4.048,9.087,5.141,3.788,3.667,4.226,4.085,5.569,4.123,5.105,7.311,4.807,3.516,5.761,12.562,6.459,5.239,6.821,3.302,4.302,4.696,3.601,3.71,3.939,4.733,5.622,4.161,12.48,4.171,9.053,3.861,5.395,4.465,3.306,3.597,5.225,4.208,3.736,11.904,5.885,4.112,3.452,4.073,6.489,5.121,7.782,3.748,4.523,8.983,5.422,4.234,4.101,5.236,4.424,5.24,5.604,3.318,3.737,4.111,3.552,3.841,6.757,6.523,7.535,3.881,4.92,6.67,6.342,3.409,4.702,6.334,5.153,10.871,5.685,4.776,3.971,4.47
"Liver Non-Tumor Tissue",6.867,6.001,3.927,3.285,5.038,5.408,3.866,4.835,3.112,4.417,3.555,3.419,8.553,4.546,3.497,4.064,10.09,5.135,4.343,3.242,7.251,3.459,3.367,8.543,7.853,3.248,3.434,3.799,3.297,5.286,3.433,4.962,7.208,3.794,3.579,6.517,13.009,7.972,5.269,7.874,3.918,3.504,3.981,3.443,3.267,3.335,4.251,4.478,3.839,12.562,5.374,7.73,5.1,4.931,4.133,3.234,4.957,4.487,3.251,3.385,12.59,6.003,4.442,3.97,5.118,7.087,3.935,8.085,4.044,4.17,10.759,5.015,3.458,5.851,7.266,4.019,6.228,5.985,3.18,3.607,3.986,3.227,4.23,7.775,6.495,7.538,3.532,3.637,6.413,5.789,4.086,4.54,7.081,6.049,9.984,6.182,4.829,3.689,4.205
NA,6.746,4.045,4.014,3.168,4.574,5.049,3.954,5.036,3.148,4.919,3.622,3.604,8.386,4.297,3.591,3.974,10.8,3.706,4.828,3.525,7.02,3.436,3.444,8.507,7.416,3.622,3.425,4.191,3.105,4.915,3.475,4.351,6.2,4.098,3.914,5.602,12.96,8.109,4.786,7.415,3.889,3.492,3.553,3.649,3.405,3.675,4.494,4.367,3.244,12.37,5.493,7.015,4.174,4.826,3.91,3.592,4.549,5.082,3.304,3.342,12.706,5.324,4.245,3.654,4.644,7.059,4.116,6.244,4.034,4.599,10.638,4.954,3.626,4.599,7.487,3.758,5.628,5.465,3.409,3.537,3.837,3.227,4.704,7.639,5.66,7.499,3.722,3.792,6.319,6.105,3.911,4.548,6.975,6.287,9.604,4.12,4.479,3.304,3.504
"Liver Non-Tumor Tissue",6.797,4.015,3.751,3.313,6.183,4.997,3.427,5.08,3.096,4.92,4.091,3.434,8.991,4.016,3.539,3.73,10.304,3.704,4.236,3.133,7.54,3.376,4.11,8.802,7.286,3.2,3.38,3.919,3.506,6.397,3.485,5.491,7.39,3.954,3.795,6.766,13.287,8.16,5.234,7.426,3.573,3.458,4.268,3.499,3.107,3.427,4.59,5.135,3.536,13.3,3.886,7.783,4.063,4.563,4.571,3.26,4.102,4.509,3.469,3.352,12.648,4.929,4.673,3.558,4.238,7.472,3.977,8.274,3.662,4.892,11.073,4.991,3.31,5.834,6.591,4.084,5.362,5.842,3.089,3.409,4.001,3.216,4.053,7.314,6.689,7.001,3.384,3.809,6.388,6.379,3.876,4.326,7.694,5.556,9.727,6.871,4.72,3.439,4.501
"Liver Non-Tumor Tissue",6.483,3.894,4.05,3.421,5.169,5.204,3.746,4.839,3.285,4.833,4,3.608,8.517,4.447,3.877,4.612,10.108,4.286,4.286,3.639,7.28,3.465,3.417,8.663,7.767,3.276,3.48,3.956,3.489,5.163,3.39,4.327,6.082,3.991,3.74,6.324,12.641,8.424,4.995,7.217,3.806,3.534,3.392,3.821,3.438,3.484,4.672,3.681,3.713,11.776,5.21,7.882,4.043,4.688,3.534,4.473,4.414,5.48,3.153,3.566,12.703,4.722,3.966,3.541,4.725,7.13,4.176,7.77,4.004,4.317,10.691,4.669,3.297,5.022,7.465,3.733,3.975,5.039,3.676,3.426,3.625,3.454,5.3,7.485,5.924,6.84,3.97,3.635,6.356,6.473,3.862,5.049,6.614,6.759,9.38,4.784,4.737,3.183,3.248
"Liver Non-Tumor Tissue",7.099,4.144,3.681,3.67,5.409,4.601,3.639,5.119,3.138,4.62,3.821,3.649,8.944,4.367,3.649,5.126,11.018,4.129,4.195,3.236,7.31,3.707,4.049,9.08,7.402,3.29,3.34,4.105,3.43,5.586,3.594,5.051,6.906,3.685,3.893,6.498,12.984,8.578,4.528,7.485,3.806,3.646,4.088,3.126,3.467,3.551,4.947,5.031,3.783,12.391,4.809,8.415,4.702,4.665,4.153,3.88,4.295,4.082,3.148,3.468,12.705,5.157,3.944,3.48,4.655,7.044,3.961,7.727,4.087,4.198,11.076,4.706,3.267,5.062,7.113,3.97,5.315,5.51,3.27,3.44,4.106,3.321,4.132,7.215,6.155,7.82,3.778,3.774,6.098,6.729,3.89,4.644,7.714,5.84,9.651,5.308,4.543,3.439,3.094
"Liver Tumor Tissue",7.333,3.386,3.855,3.3,8.765,5.696,3.688,4.467,3.029,4.536,3.844,3.701,8.731,4.029,3.422,4.386,6.887,4.605,3.748,3.368,6.767,3.398,3.404,8.721,6.747,3.855,3.278,3.796,3.765,5.009,3.354,6.419,8.696,3.513,4.334,6.863,12.993,8.357,5.749,6.5,3.753,3.476,3.886,3.289,3.287,3.507,4.006,4.628,3.293,12.306,4.497,6.026,4.957,4.565,3.743,3.414,4.736,4.257,3.129,3.934,12.412,5.976,4.029,3.746,4.933,8.308,5.366,10.243,3.714,4.653,11.222,4.394,3.299,4.735,6.001,5.963,6.543,6.154,3.337,3.378,4.821,3.114,4.942,8.631,6.977,7.038,3.754,3.641,6.684,6.414,3.901,3.971,7.382,5.052,10.043,9.51,4.571,3.033,3.093
"Liver Tumor Tissue",7.68,3.318,3.644,3.55,5.584,4.953,3.984,4.573,3.054,4.039,3.464,3.518,8.668,3.96,3.461,4.521,8.68,3.479,4.183,3.384,7.427,3.383,3.645,9.28,5.849,3.068,3.288,3.787,4.619,5.39,3.372,5.521,8.074,4.022,3.403,8.54,12.477,8.762,5.652,7.399,3.487,3.492,3.86,3.74,3.304,3.284,4.805,3.476,3.397,12.131,5.006,7.283,4.044,5.215,3.667,3.586,4.456,4.895,3.126,3.426,11.996,4.529,4.354,3.469,4.078,8.227,3.874,8.484,3.991,5.244,10.865,5.318,3.417,4.313,6.756,4.224,5.61,5.946,3.241,3.341,5.63,3.312,4.069,7.422,6.544,6.65,3.693,3.585,6.346,7.216,4.005,4.759,8.572,6.22,10.8,4.226,4.5,3.226,3.274
"Liver Tumor Tissue",7.175,3.4,3.45,3.387,4.759,5.265,3.383,3.813,3.323,4.302,4.058,3.266,9.508,4.072,3.695,4.181,8.212,3.894,3.62,3.543,6.624,3.158,3.446,8.002,6.159,3.637,4.271,3.611,4.019,5.33,3.334,6.05,8.55,3.448,3.662,7.067,12.334,7.135,5.404,8.218,3.159,3.21,4.95,3.652,3.347,3.186,3.719,4.43,4.026,11.377,4.723,5.614,4.501,4.167,4.644,3.35,4.444,4.429,3.392,3.44,12.065,5.494,3.628,3.352,4.165,7.574,4.252,8.788,3.991,4.287,10.734,4.928,3.384,5.006,6.027,4.152,5.631,6.221,3.5,3.893,3.734,3.367,4.228,7.552,6.692,6.634,3.76,3.841,6.039,7.3,3.7,4.592,7.995,5.783,10.217,6.422,4.428,3.384,3.054
"Liver Non-Tumor Tissue",6.649,3.875,4.01,3.652,5.619,5.291,3.303,5.237,3.185,4.171,3.585,3.983,7.839,4.463,3.562,3.935,10.567,4.112,3.978,3.535,6.831,3.537,3.882,8.238,7.938,3.604,3.404,3.924,3.553,5.775,3.536,5.255,6.79,3.821,4.209,6.704,13.113,8.172,5.041,8.342,4.447,3.277,3.81,3.649,3.466,3.797,5.039,4.857,3.548,13.035,5.123,6.999,4.669,4.629,3.798,3.653,5.252,4.926,3.221,3.374,12.665,5.821,4.194,3.624,4.348,7.166,4.139,8.713,4.033,4.832,10.176,4.884,4.343,5.419,6.832,3.781,6.091,6.092,3.685,3.46,4.155,3.491,5.311,7.277,6.567,7.652,4.258,3.864,6.669,5.677,4.096,4.487,6.906,5.781,9.955,5.185,4.693,3.818,3.399
"Liver Tumor Tissue",7.307,3.604,3.437,3.48,4.208,5.669,3.562,4.677,3.188,4.844,3.741,3.33,9.229,3.765,3.478,4.721,9.866,4.075,3.939,3.282,6.792,3.552,3.338,8.207,8.31,3.397,3.478,3.654,3.475,6.047,3.333,6.016,8.416,3.655,3.503,5.936,13.107,7.764,5.093,8.282,3.343,3.255,4.101,3.647,3.332,3.284,4.243,4.137,3.619,12.961,5.198,6.973,3.661,4.436,3.73,3.241,4.377,4.572,3.461,3.417,12.865,5.683,4.294,3.639,4.019,7.259,4.081,8.434,3.783,4.959,10.385,6.645,3.38,5.124,5.898,4.275,6.698,5.034,3.313,3.415,4.007,3.229,4.3,7.092,6.931,7.647,3.272,3.964,5.7,6.019,3.725,5.568,7.486,6.706,10.426,7.312,4.228,3.596,3.379
"Liver Non-Tumor Tissue",7.174,4.326,3.674,3.398,4.542,4.901,3.666,5.229,3.009,4.975,3.666,3.608,8.334,3.988,3.865,3.566,10.383,4.271,4,3.456,6.863,3.246,3.654,8.323,7.243,3.391,3.216,3.861,3.308,4.878,3.489,5.145,7.755,3.551,4.163,5.691,13.258,8.02,4.323,7.66,3.785,3.457,3.689,3.419,3.308,3.576,4.412,5.199,3.451,12.742,4.718,7.478,5.715,4.718,3.365,3.829,5.281,4.383,3.489,3.655,12.636,6.491,4.105,3.861,4.499,6.902,5.535,7.381,3.744,3.996,10.308,5.508,3.487,4.704,7.029,5.682,6.485,6.239,3.253,3.392,4.393,3.054,4.906,7.616,6.374,7.375,3.429,3.933,6.448,5.441,4.112,4.959,7.103,5.865,9.895,6.601,4.21,3.191,3.765
"Liver Non-Tumor Tissue",6.791,4.05,3.497,3.338,5.164,5.132,3.469,5.067,3.354,5.204,3.746,3.675,8.485,4.094,3.216,4.228,10.595,4.064,4.035,3.275,7.195,3.508,3.675,8.616,7.888,4.104,3.438,3.974,3.399,5.256,3.608,5.451,6.682,3.871,3.906,5.794,13.09,7.892,5.019,8.255,3.493,3.373,3.662,3.365,3.432,3.64,4.434,4.32,3.499,12.82,5.717,7.113,4.477,4.508,3.831,3.611,4.907,4.507,3.021,3.323,12.681,5.909,4.208,3.721,4.388,7.266,3.814,8.471,3.939,4.256,10.726,5.319,3.201,5.357,7.017,3.949,6.119,5.768,3.224,3.519,3.804,3.383,4.667,7.482,6.466,7.47,3.628,3.776,6.108,5.625,3.914,4.639,7.248,6.293,9.897,4.738,4.562,3.8,3.893
"Liver Tumor Tissue",6.652,3.675,3.817,3.661,4.716,5.994,3.762,4.877,3.249,4.389,4.361,3.224,8.94,3.834,3.447,4.12,9.17,3.928,4.227,3.501,6.38,3.575,3.533,8.563,5.938,3.536,3.359,3.863,3.275,6.46,3.524,5.038,7.299,3.836,3.711,6.178,12.956,7.84,4.602,7.412,3.198,3.41,3.843,3.788,3.288,3.659,4.295,3.958,4.123,9.329,4.767,5.564,4.545,4.443,3.828,3.663,4.268,5.227,3.408,4.067,13.078,5.951,4.454,7.296,4.31,8.058,6.002,8.054,3.696,4.436,10.619,5.777,3.927,3.853,6.941,4.496,5.026,5.416,3.516,3.338,4.395,3.171,4.809,8.614,7.224,7.338,3.618,3.648,5.931,6.925,3.793,5.45,7.47,5.95,9.91,3.953,4.283,3.352,3.237
"Liver Non-Tumor Tissue",5.967,3.552,4.091,3.334,4.699,5.194,4.667,5.062,3.44,4.959,3.661,3.678,7.518,4.317,3.464,4.709,9.654,3.965,4.612,3.539,6.444,3.327,3.145,7.89,7.463,4.406,3.823,4.269,3.422,5.411,3.227,4.127,5.092,4.05,3.931,5.106,13.086,7.189,5.239,6.664,3.842,3.335,3.959,3.857,3.271,3.492,3.909,4.377,3.398,12.35,5.344,6.879,5.096,4.726,3.581,3.578,4.643,5.574,3.356,3.514,12.815,5.352,3.873,3.489,4.454,6.771,4.246,7.817,4.081,4.611,10.509,4.639,3.71,5.302,7.295,4.223,4.24,5.38,4.034,3.639,3.628,3.508,5.01,7.867,6.263,6.172,4.008,3.92,6.374,5.35,4.64,5.31,6.395,5.989,9.736,3.862,5.209,3.318,3.125
"Liver Tumor Tissue",6.523,3.152,4.08,3.543,6.781,5.14,3.535,4.821,3.101,4.343,4.448,3.742,9.403,3.917,3.646,5.779,10.012,4.942,3.54,3.571,6.836,3.718,3.828,7.971,7.501,3.287,3.606,3.836,4.754,5.38,3.413,5.096,7.703,3.633,3.905,7.718,13.452,8.412,4.433,7.225,3.79,3.405,3.823,3.471,3.414,3.498,4.751,4.427,3.702,11.751,5.204,6.963,4.664,4.456,3.984,3.756,3.844,4.388,3.401,3.843,12.714,4.834,4.026,3.723,4.031,8.216,4.169,9.25,3.717,4.143,10.868,5.186,3.277,3.79,6.573,4.148,5.016,6.398,3.258,3.767,4.332,3.212,4.316,8.467,5.944,7.375,3.588,3.77,6.027,6.607,3.906,5.142,7.147,5.343,9.817,6.217,3.758,3.426,4.428
"Liver Tumor Tissue",8.274,3.293,4.081,3.305,4.251,4.906,3.721,4.557,3.05,3.804,3.817,3.56,9.105,3.805,3.764,5.132,10.043,3.913,3.859,3.429,7.046,3.336,3.408,8.925,4.95,3.232,3.404,3.945,3.284,4.917,3.246,5.114,8.831,3.866,3.874,5.565,13.151,9.106,4.689,7.256,3.889,3.288,3.948,3.744,3.32,3.457,4.187,4.706,3.575,10.771,6.225,5.353,4.786,4.469,4.1,3.59,4.228,4.473,3.112,3.333,12.378,5.711,3.608,5.382,4.294,7.236,4.439,8.201,3.559,4.795,10.554,5.156,3.648,3.824,6.62,5.896,4.741,7.006,3.26,3.336,4.04,3.231,4.495,8.177,6.634,7.318,3.525,3.979,6.802,6.499,4.052,4.095,7.507,6.648,10.14,4.71,3.95,3.205,3.115
"Liver Non-Tumor Tissue",6.692,3.903,3.866,3.418,5.276,4.931,3.743,5.15,3.086,4.911,3.771,3.787,8.878,4.477,3.473,3.866,10.094,3.856,4.593,3.269,7.258,3.317,3.631,8.456,7.04,3.458,3.819,4.222,3.62,5.17,3.547,5.134,7.226,3.77,4.072,6.547,13.168,8.318,4.935,7.378,3.586,3.522,3.888,3.625,3.33,3.433,4.703,4.498,3.985,12.682,4.759,6.891,4.168,4.733,4.07,3.441,4,4.426,3.118,3.486,12.651,5.221,4.242,4.929,4.479,7.072,4.042,7.964,4.34,4.672,10.683,5.135,3.414,5.045,6.299,4.424,5.744,5.82,3.458,3.387,3.798,3.039,4.69,7.149,6.415,7.652,3.608,3.771,6.247,6.488,3.942,4.727,7.415,5.845,9.794,5.957,4.579,3.282,3.574
