"Tissue.ch1","X203232_s_at","X219230_at","X216042_at","X210654_at","X207265_s_at","X212784_at","X203237_s_at","X214272_at","X216136_at","X209456_s_at","X214310_s_at","X210744_s_at","X201532_at","X210577_at","X215233_at","X204776_at","X221589_s_at","X204099_at","X221065_s_at","X215744_at","X201705_at","X209686_at","X216294_s_at","X221726_at","X215807_s_at","X217067_s_at","X206394_at","X217275_at","X204720_s_at","X210153_s_at","X211001_at","X217805_at","X201327_s_at","X203982_s_at","X213865_at","X201118_at","X205108_s_at","X212830_at","X218678_at","X221768_at","X205470_s_at","X217652_at","X201297_s_at","X207927_at","X220385_at","X217574_at","X202099_s_at","X219174_at","X217212_s_at","X205649_s_at","X204519_s_at","X208322_s_at","X202509_s_at","X65521_at","X215813_s_at","X210179_at","X215083_at","X209730_at","X215465_at","X219152_at","X204534_at","X215387_x_at","X210113_s_at","X210552_s_at","X823_at","X221739_at","AFFX.PheX.3_at","X218618_s_at","X207998_s_at","X219398_at","X200010_at","X209947_at","X213953_at","X205831_at","X203522_at","X202549_at","X214850_at","X201936_s_at","X210259_s_at","X216659_at","X211406_at","X221076_at","X205211_s_at","X216210_x_at","X220175_s_at","X213064_at","X208491_s_at","X212142_at","X209721_s_at","X210156_s_at","X216152_at","X216641_s_at","X201914_s_at","X213148_at","X208780_x_at","X221730_at","X208450_at","X211438_at","X206624_at"
"Liver Non-Tumor Tissue",6.991,4.124,3.676,3.596,4.556,5.19,3.928,5.383,3.017,4.948,3.879,3.68,8.527,4.28,3.692,4.46,10.758,3.99,4.076,3.355,7.471,3.287,3.54,8.635,7.002,3.608,3.523,3.676,3.246,5.056,3.538,4.919,6.691,4.021,3.92,6.611,13.109,8.43,4.634,7.247,3.638,3.5,3.679,3.686,3.502,3.607,4.512,4.655,3.603,12.943,5.022,7.956,4.322,4.89,3.53,3.82,4.338,4.616,3.192,3.493,12.785,5.605,4.003,3.976,4.005,6.753,4.713,7.374,3.982,4.075,10.665,4.986,3.383,4.239,7.44,4.085,5.17,5.366,3.395,3.231,4.129,3.242,4.448,7.265,6.49,7.475,3.717,3.928,6.282,6.218,3.991,4.446,7.093,6.116,9.577,4.644,4.255,3.541,3.394
"Liver Non-Tumor Tissue",7.101,5.27,3.453,3.371,4.672,4.892,3.418,4.494,3.109,4.74,3.65,3.461,9.254,3.643,3.659,4.092,10.079,4.591,3.57,3.331,7.427,3.495,3.434,8.74,7.365,3.557,3.534,3.575,3.395,5.219,3.331,5.679,7.504,3.397,3.346,7.152,13.157,8.033,4.869,8.073,3.033,3.405,3.871,3.397,3.204,3.484,3.843,4.934,3.504,12.526,4.995,8.046,4.475,4.009,3.986,3.465,4.63,4.133,3.084,3.347,12.394,5.503,4.348,5.272,4.475,7.211,4.211,7.787,3.554,4.283,10.911,4.778,3.324,6.012,6.839,4.158,6.063,6.136,3.263,3.397,3.853,3.2,4.264,7.377,6.669,7.516,3.478,3.708,6.554,6.628,3.282,4.847,7.548,5.681,9.889,6.329,4.849,3.55,4.271
"Liver Tumor Tissue",6.153,3.301,3.809,3.392,6.851,5.084,3.538,4.32,2.884,4.206,3.988,3.37,9.026,3.925,3.9,4.359,8.099,4.643,3.926,3.457,7.05,3.298,3.406,8.822,6.121,3.206,3.256,3.887,4.971,5.812,3.193,5.452,8.911,3.662,4.212,7.657,13.152,7.535,4.58,6.712,3.361,3.266,4.25,3.27,3.242,3.446,4.278,4.892,3.581,11.137,3.889,7.399,4.885,4.42,3.516,3.332,3.988,4.386,3.012,3.353,11.997,4.631,3.588,3.644,4.121,8.424,4.413,9.727,3.824,4.033,10.931,4.757,3.576,4.293,5.916,4.985,5.702,6.039,2.942,3.343,4.772,3.388,4.36,7.491,6.51,6.722,3.525,3.877,6.294,6.603,3.703,4.494,7.96,5.705,10.13,6.461,3.937,3.274,3.927
"Liver Non-Tumor Tissue",6.996,4.518,3.69,3.762,4.083,5.437,3.93,5.191,3.5,5.388,4.069,3.315,8.467,4.663,3.515,4.086,10.976,3.761,4.269,3.467,6.475,3.265,3.337,8.248,7.034,4.435,3.836,4.145,3.406,5.332,3.788,5.182,6.662,3.759,3.842,6.012,12.848,7.702,5.023,8.162,3.416,3.903,3.78,3.664,3.647,4.061,4.209,4.644,4.124,12.993,4.897,7.213,4.596,4.693,3.892,3.328,5.377,5.031,3.515,3.456,12.501,6.403,4.821,3.504,4.373,6.75,5.458,7.793,3.921,4.488,10.121,5.455,3.441,5.435,7.31,4.261,6.075,5.703,3.235,3.546,4.109,3.07,4.077,7.02,6.533,7.845,3.609,3.943,6.779,5.517,3.735,4.207,7.469,5.73,9.852,4.892,4.209,4.132,3.57
"Liver Tumor Tissue",8.145,3.193,3.57,3.58,5.057,5.736,3.61,4.539,3.044,4.482,4.493,3.262,9.95,4.045,3.513,4.859,9.799,3.808,3.836,3.174,7.01,3.328,3.722,9.593,7.828,3.142,3.587,3.699,3.795,6.231,3.297,7.313,9.015,3.796,3.508,6.688,13.134,7.924,5.826,7.414,3.398,3.5,4.194,3.48,3.417,3.283,4.534,3.899,3.455,11.053,4.931,8.388,3.781,4.488,3.528,3.511,4.612,4.787,3.419,3.477,12.223,5.513,3.819,3.33,4.079,7.664,4.183,8.511,4.283,4.295,11.303,5.759,3.402,5.168,7.51,4.745,6.716,4.553,3.181,3.343,4.611,3.297,4.233,7.956,7.524,8.511,3.54,5.429,6.434,6.339,3.698,5.583,7.076,6.275,10.344,6.174,5.077,3.33,3.268
"Liver Non-Tumor Tissue",7.009,4.05,3.648,3.497,5.214,5.654,3.509,5.134,3.314,5.225,3.929,3.872,8.526,4.346,3.743,3.935,10.631,3.971,4.498,3.565,7.028,3.945,3.586,8.132,7.518,3.495,3.508,4.297,3.083,5.018,3.568,4.965,6.669,3.655,4.526,5.371,13.093,8.061,4.045,7.885,4.149,3.52,3.445,3.57,3.35,4.184,4.473,3.872,3.78,12.827,4.317,7.736,4.624,4.618,3.475,3.733,4.874,4.968,3.507,3.875,12.649,5.807,4.302,4.268,5.038,6.897,4.234,7.099,3.872,4.324,10.323,5.234,3.631,4.236,6.907,4.054,5.256,5.355,3.66,3.403,4.289,3.168,4.763,7.258,6.403,7.722,3.6,3.977,5.361,5.916,4.323,4.474,6.96,6.128,9.83,4.151,5.041,3.872,3.55
"Liver Tumor Tissue",7.001,3.582,3.878,3.51,6.913,5.09,3.81,4.76,3.245,4.419,3.795,3.479,9.589,3.75,3.965,4.133,9.126,4.801,3.688,3.343,7.408,3.228,3.42,8.833,5.176,3.299,3.439,4.253,5.894,6.371,3.191,4.329,8.352,3.555,3.787,8.029,12.918,7.965,5.508,6.73,3.232,3.203,3.986,3.223,3.306,3.745,4.295,4.242,3.846,10.362,4.433,5.566,4.861,4.544,3.863,3.553,4.737,4.464,3.22,3.339,12.241,6.251,3.957,3.663,3.978,6.864,5.027,8.281,3.803,4.304,11.059,5.851,3.402,4.385,6.908,4.215,5.415,6.166,3.304,3.458,4.842,3.508,4.141,8.032,6.285,6.08,3.367,4.563,7.073,6.365,3.834,4.162,7.189,4.952,9.787,5.989,4.085,3.611,3.823
"Liver Tumor Tissue",6.638,3.406,3.697,3.668,4.618,4.96,3.693,4.34,3.082,4.712,3.891,3.395,9.489,3.876,3.504,8.024,8.673,3.726,3.953,3.195,6.851,3.38,3.592,9.226,7.467,3.077,3.362,3.87,3.317,6.254,3.38,6.455,8.385,3.773,3.558,6.35,13.008,7.902,5.063,7.404,3.349,3.52,4.203,3.269,3.329,3.272,4.891,4.637,3.34,11.69,4.83,6.208,4.223,4.91,3.64,3.513,4.002,4.274,3.306,3.465,12.851,4.691,4.091,3.456,4.026,7.374,3.936,9.345,3.64,4.202,11.46,5.676,3.367,6.661,5.92,3.879,5.21,5.369,3.324,3.196,4.04,3.141,4.253,7.661,6.171,7.783,3.409,4.115,5.788,6.847,3.91,6.15,7.959,7.04,10.317,7.575,5.191,3.245,2.963
"Liver Non-Tumor Tissue",7.275,4.281,3.331,4.44,4.946,4.242,3.415,4.652,4.337,5,5.71,3.613,8.36,4.139,3.679,4.371,10.565,3.463,4.272,3.683,5.53,3.635,3.774,7.511,4.396,5.462,3.561,4.432,3.23,4.384,4.047,4.968,5.148,3.896,3.873,5.148,13.111,7.544,4.428,5.89,4.481,3.177,3.679,3.48,3.363,3.761,4.851,3.464,4.194,12.458,5.233,5.661,4.133,4.582,3.959,3.666,4.285,4.666,3.461,3.929,12.536,4.254,3.737,4.351,4.241,6.452,5.203,5.502,4.651,4.114,10.492,5.028,3.611,4.934,6.059,3.778,4.386,4.082,3.996,5.673,3.712,3.581,5.454,6.455,6.526,4.636,3.853,4.21,5.219,6.188,4.506,4.018,5.208,5.35,8.985,3.83,5.198,3.539,3.532
"Liver Non-Tumor Tissue",6.169,3.635,4.049,3.725,4.645,4.986,4.144,5.278,3.341,5.28,3.928,3.635,7.433,4.878,3.67,4.132,9.223,4.941,4.15,3.467,5.999,3.946,3.679,7.35,7.764,3.652,3.327,4.019,3.622,4.852,3.591,4.497,7.232,3.532,5.299,5.136,12.824,6.409,4.264,7.4,4.679,3.682,3.923,3.551,3.493,3.709,5.196,4.28,3.52,12.162,4.425,5.987,7,4.637,3.553,4.203,6.299,4.867,3.404,3.656,12.547,7.489,3.836,3.608,4.788,6.19,7.175,7.783,4.346,4.307,10.343,5.134,3.57,4.822,6.7,4.931,7.514,5.824,4.054,3.466,4.687,3.626,5.498,8.309,6.166,7.41,4.499,4.2,5.701,4.404,4.359,5.221,6.819,5.383,9.601,4.453,4.307,3.233,3.089
"Liver Non-Tumor Tissue",7.053,4.468,3.569,3.531,4.422,5.059,3.949,4.871,3.022,4.985,3.781,3.926,8.007,3.978,3.828,4.174,10.609,4.055,3.972,3.341,6.721,3.493,3.69,8.599,7.529,3.613,3.534,4.696,3.388,4.75,3.408,5.538,7.161,4.178,4.068,5.43,13.148,7.779,4.341,7.461,4.404,3.671,3.771,3.819,3.267,3.35,4.494,4.798,3.712,12.689,4.943,8.481,5.55,4.532,3.465,3.916,5.585,4.556,3.386,3.495,12.474,6.899,3.989,4.047,4.703,6.505,6.147,7.32,4.159,4.281,10.559,4.844,3.484,4.239,7.415,5.654,5.973,5.344,3.367,3.813,4.216,3.395,5.183,7.116,6.51,7.988,3.522,3.686,6.727,5.808,4.298,4.676,6.986,6.703,9.783,5.31,4.44,3.229,3.638
"Liver Non-Tumor Tissue",7.228,3.817,3.57,3.459,4.824,5.367,3.885,4.812,3.1,5.306,3.96,3.596,8.529,4.097,3.412,4.118,10.377,3.934,4.064,3.076,7.206,3.39,3.673,8.921,6.887,4.184,3.631,4.069,3.327,5.147,3.433,5.584,7.005,3.815,4.1,5.773,12.958,8.108,4.664,7.468,3.455,3.216,3.774,3.682,3.417,3.618,4.478,4.38,3.605,12.907,4.425,7.496,4.017,4.452,3.523,3.898,5.113,4.841,3.314,3.539,12.821,6.469,4.292,3.715,4.329,7.843,5.181,8.134,3.846,4.197,10.833,5.172,3.515,5.486,6.981,4.009,5.249,5.266,3.531,3.415,4.376,3.319,4.64,7.22,6.838,7.537,3.451,3.817,6.137,5.863,4.093,4.713,7.478,6.359,9.72,4.371,4.888,3.512,3.728
"Liver Tumor Tissue",7.239,3.247,3.998,3.5,5.453,5.643,4.071,4.456,3.193,4.595,3.962,3.478,8.925,4.841,4.068,4.173,8.247,4.338,4.515,3.255,6.957,3.145,3.344,8.52,6.623,3.402,3.601,4.206,6.284,5.92,3.206,4.197,7.804,3.936,4.084,6.756,12.89,7.346,5.225,6.75,4.013,3.346,3.647,3.299,3.789,3.288,4.132,3.816,3.385,11.259,4.385,5.375,4.039,5.065,3.298,3.96,4.228,5.311,2.958,3.417,12.71,4.288,3.831,3.368,3.802,7.176,4.002,9.165,4.091,5.083,11.03,4.663,3.44,5.861,6.461,3.724,5.296,5.643,3.696,3.562,4.145,3.147,4.628,7.578,6.038,6.332,3.601,4.165,5.817,6.72,3.986,5.756,7.222,5.948,10.158,4.409,5.022,3.298,3.43
"Liver Tumor Tissue",6.875,5.044,3.647,3.686,5.985,4.964,3.513,4.95,2.943,4.239,4.17,3.416,9.426,4.208,3.737,5.261,10.11,3.711,3.914,3.3,6.724,3.378,3.677,8.925,6.874,3.139,3.586,3.72,4.501,5.408,3.207,6.33,8.564,3.576,3.675,6.497,13.279,8.437,4.748,7.173,3.369,3.319,4.031,3.411,3.093,3.159,4.827,3.984,3.489,11.925,3.814,8.655,3.926,4.998,3.508,3.552,3.787,4.263,3.171,3.374,12.874,4.683,3.527,3.294,5.053,7.139,3.806,8.871,3.769,4.033,11.093,4.872,4.231,3.898,6.653,3.934,5.173,4.679,3.555,3.143,4.129,3.134,4.148,7.238,5.99,7.927,3.417,3.947,6.549,5.927,3.913,4,6.95,6.846,9.076,5.596,3.92,3.294,3.237
"Liver Tumor Tissue",6.433,3.185,3.946,3.602,6.733,4.731,3.396,4.434,3.316,4.115,4.188,3.871,8.432,4.078,3.65,7.757,7.302,4.132,3.662,3.686,7.073,3.549,3.791,9.346,7.954,3.155,3.505,3.783,4.138,5.393,3.255,7.744,8.566,3.395,3.87,6.868,13.311,8.872,5.694,6.05,3.468,3.417,3.889,3.859,3.286,3.638,4.733,4.088,3.577,11.82,3.793,6.206,3.947,4.756,3.441,3.648,3.688,4.139,3.267,3.589,11.891,5.119,3.799,3.401,5.434,7.816,4.241,9.604,3.821,4.381,11.159,5.132,3.395,3.746,5.667,4.241,5.71,5.518,3.272,3.293,4.06,3.286,4.52,8.103,6.482,6.461,3.491,4.397,6.78,6.965,3.879,4.388,7.655,6.803,10.165,9.599,4.457,3.235,3.056
"Liver Non-Tumor Tissue",6.983,3.816,3.43,3.774,4.649,5.257,3.566,5.049,3.223,4.477,4.011,3.464,8.69,4.128,3.586,4.086,10.513,3.441,3.732,3.385,6.861,3.644,3.442,8.545,8.135,3.665,3.798,4.15,3.08,4.847,3.427,5.751,6.661,3.418,4.014,6.331,13.172,8.196,4.156,8.291,3.431,3.574,3.577,3.287,3.461,3.33,4.703,4.328,3.783,12.479,5.13,7.394,3.95,4.486,3.726,3.69,4.62,4.405,3.371,3.515,12.671,5.782,4.106,5.349,5.238,7.183,4.239,8.001,3.747,4.766,10.774,4.229,3.429,4.15,7.81,4.262,5.232,5.541,3.357,3.654,3.795,3.184,4.745,7.261,6.872,7.487,3.642,4.063,5.962,6.286,3.608,4.676,7.705,6.693,9.647,4.895,4.472,3.605,3.046
"Liver Non-Tumor Tissue",5.551,3.457,4.6,3.696,4.814,4.732,3.789,4.506,3.592,5.527,3.991,3.95,6.726,4.224,3.896,4.226,9.344,4.627,4.23,4.014,6.626,3.386,3.43,7.33,6.644,5.148,3.471,4.142,3.764,4.296,3.549,4.478,5.295,4.177,4.98,4.762,12.992,7.724,4.354,6.674,4.492,3.445,3.664,4.159,3.662,4.115,4.402,4.246,3.346,12.325,5.284,6.401,4.89,4.314,3.409,4.63,5.249,5.31,2.998,3.443,12.537,5.198,4.16,4.199,4.712,6.557,4.374,7.262,3.767,4.297,10.031,4.33,3.861,5.244,7.022,3.524,4.356,4.422,4.262,3.837,4.238,3.437,5.983,7.58,6.535,6.67,4.579,3.636,5.429,5.137,4.522,4.809,5.647,5.379,9.19,4.124,5.141,3.052,3.612
"Liver Non-Tumor Tissue",6.477,3.308,3.588,3.559,4.42,5.556,4.032,5.006,3.315,5.466,4.045,3.542,8.857,4.168,3.693,4.353,10.277,4.084,4.49,3.438,7.04,3.325,3.368,8.694,7.65,4.265,3.633,4.024,3.32,5.243,3.414,5.234,5.972,4.284,3.725,6.232,12.717,8.137,4.581,7.49,4.185,3.541,3.488,3.697,3.212,3.547,4.946,4.085,3.383,12.013,5.81,7.076,4.191,4.474,3.362,4.649,4.381,5.38,3.071,3.451,12.756,5.315,4.309,3.693,4.95,7.482,4.308,7.724,4.055,4.671,10.968,5.293,3.671,4.333,7.62,4.233,4.404,4.771,3.401,3.515,3.872,3.259,5.663,8.049,6.112,6.082,3.833,4.073,6.227,6.514,4.062,5.005,6.945,6.988,9.473,4.248,5.172,3.267,4.104
"Liver Non-Tumor Tissue",6.856,4.391,3.774,3.446,5.216,5.068,3.909,4.49,3.306,5.162,3.706,3.848,8.502,4.284,3.731,3.853,10.444,4.363,4.06,3.334,7.032,3.589,3.74,8.509,7.613,3.589,3.603,4.501,3.232,5.463,4.067,5.496,6.769,3.692,3.933,5.654,13.046,8.194,4.243,7.789,3.862,3.38,3.58,3.544,3.497,3.414,4.491,4.682,3.646,12.718,5.063,7.722,4.492,4.488,3.92,4.116,4.382,4.318,3.244,3.41,12.712,5.885,4.227,3.572,4.24,6.91,4.471,6.382,3.966,4.297,10.692,5.021,3.394,5.426,7.217,4.172,5.756,5.637,3.458,3.469,4.143,3.252,4.372,7.585,6.51,7.346,3.477,3.683,6.423,6.173,3.927,4.796,7.44,5.611,9.601,5.539,4.573,4.214,3.702
"Liver Non-Tumor Tissue",6.98,3.71,3.839,3.387,4.796,5.745,3.814,4.82,3.077,4.806,3.769,3.587,8.294,4.5,3.893,4.228,10.669,3.541,4.761,3.486,6.763,3.341,3.512,8.351,7.659,3.84,3.845,4.215,3.29,5.205,3.412,5.076,6.593,3.961,4.441,5.934,13.036,7.856,4.729,7.967,4.103,3.308,3.421,3.377,3.445,3.579,4.624,4.679,3.799,12.473,4.959,6.923,4.777,4.811,3.612,3.661,5.26,4.887,3.23,3.289,12.785,6.24,3.941,3.759,4.762,7.011,3.982,7.462,4.094,4.319,10.736,5.118,3.809,4.224,7.431,4.239,6.026,5.685,3.667,3.605,3.97,3.125,4.335,7.152,6.277,7.665,3.667,3.805,6.313,5.789,4.093,4.457,7.453,5.958,9.575,4.364,4.539,3.491,3.646
"Liver Non-Tumor Tissue",5.962,3.844,3.896,3.67,4.744,5.226,4.278,5.106,3.311,5.27,4.038,3.834,8.037,4.295,3.771,4.853,10.042,4.437,3.906,3.276,6.043,3.421,3.677,7.879,7.117,5.913,3.567,4.384,3.334,5.394,3.666,5.458,6.021,3.845,4.179,5.264,12.792,7.245,4.568,8.007,4.424,3.414,3.58,3.891,3.251,4.217,4.146,3.926,3.819,12.474,4.246,6.431,4.658,4.277,3.449,3.937,5.38,4.636,3.213,3.508,12.643,6.666,4.359,4.449,4.455,6.479,5.976,7.078,4.043,4.487,10.121,4.799,3.484,4.669,6.836,4.23,5.749,4.795,3.881,3.471,4.34,3.611,4.638,7.348,7.16,7.23,3.855,3.853,6.126,5.213,4.427,5.331,5.856,5.9,9.769,4.498,4.336,3.851,3.29
"Liver Non-Tumor Tissue",7.014,5.617,3.591,3.597,4.896,5.723,4.084,5.297,3.083,4.923,4.54,3.387,8.605,4.05,3.7,3.901,10.408,4.435,4.874,3.405,6.961,3.474,3.447,8.576,6.857,3.774,3.771,3.634,3.69,5.359,3.521,5.236,6.448,4.413,3.697,6.355,13.13,8.108,4.986,7.626,3.354,3.461,3.724,3.769,3.553,3.543,4.736,3.992,3.868,12.787,4.523,8.244,4.166,4.546,3.696,3.529,4.18,5.4,3.378,3.791,12.724,5.73,4.18,4.179,4.105,6.792,6.784,7.073,3.742,4.453,10.482,4.867,3.514,5.93,6.804,4.693,5.707,4.986,3.363,3.38,4.397,3.269,4.664,7.375,6.304,7.074,3.559,3.657,6.475,6.595,3.838,4.526,6.94,6.279,9.855,4.939,4.888,3.835,3.828
"Liver Non-Tumor Tissue",6.76,3.283,3.532,3.781,5.058,4.646,3.458,5.344,3.045,5.526,3.502,3.563,9.027,3.866,3.654,4.035,10.69,3.885,3.621,3.272,7.234,3.465,3.915,9.226,6.87,3.205,3.341,3.984,3.281,5.118,3.441,4.928,6.634,3.765,3.779,6.001,12.905,7.975,4.259,6.998,4.072,3.442,4.17,3.284,3.289,3.508,4.766,4.618,3.365,12.347,4.242,8.469,4.801,4.849,3.883,3.888,4.116,4.183,3.2,3.381,12.647,4.825,3.842,3.421,3.932,6.766,4.711,7.021,3.796,4.343,10.975,4.711,3.278,4.87,7.179,5.065,4.761,5.16,3.512,3.37,4.132,3.605,4.195,7.42,6.071,7.36,3.802,3.656,6.181,6.759,4.127,4.684,7.533,6.043,9.61,5.162,4.081,3.222,3.289
"Liver Non-Tumor Tissue",7.04,4.144,3.638,3.386,5.44,5.326,3.482,4.749,2.976,4.261,3.913,3.633,8.669,4.082,3.645,3.657,9.778,4.104,3.628,3.129,7.631,3.286,3.644,8.955,7.491,3.196,3.336,3.672,3.31,5.582,3.554,5.952,7.801,3.573,3.345,5.978,12.921,8.015,5.924,7.91,3.606,3.284,4.025,3.234,3.322,3.12,4.59,4.37,3.561,12.404,4.643,7.16,3.995,4.861,4.14,3.478,4.529,4.16,2.9,3.258,12.628,5.525,4.552,3.289,4.891,7.348,3.503,8.69,3.603,4.034,11.184,5.561,3.325,6.426,6.412,4.075,6.038,5.536,3.194,3.289,3.823,3.294,4.11,7.406,6.668,7.065,3.585,3.893,6.661,6.43,3.777,5.306,7.88,6.232,9.905,6.08,4.266,3.386,4.478
"Liver Tumor Tissue",7.44,3.098,3.923,3.49,4.964,5.37,3.418,4.505,3.034,4.038,4.069,3.345,9.531,5.289,3.657,4.298,9.769,3.666,3.703,3.224,6.741,3.196,3.497,7.199,7.044,3.015,3.544,3.902,4.712,7.301,3.384,5.08,8.5,3.908,3.563,6.34,13.251,8.695,4.522,7.633,3.374,3.387,4.746,3.265,3.062,3.309,4.113,5.1,3.366,12.098,5.315,5.516,3.887,4.45,3.795,3.267,3.886,4.194,3.277,3.225,12.877,4.684,3.713,3.558,4.383,6.889,3.742,9.621,3.756,4.765,10.275,5.434,3.421,4.404,6.744,3.904,4.738,5.578,3.233,3.321,4.197,3.067,3.832,6.982,6.714,7.587,3.313,4.458,6.032,6.979,3.63,3.997,6.939,5.957,10.079,6.989,4.276,3.361,4.843
"Liver Tumor Tissue",5.36,3.378,3.57,3.768,6.627,5.531,3.797,4.914,3.303,4.44,4.276,3.417,9.352,4.179,3.369,4.479,8.804,4.843,4.149,3.356,7.206,3.287,3.561,8.161,6.552,3.489,3.611,4.197,5.97,5.497,3.233,5.901,7.908,3.936,3.471,6.121,12.889,7.894,4.8,6.996,3.543,3.289,4.124,3.449,3.38,3.578,4.356,3.603,3.943,13.494,5.41,7.266,4.014,4.806,3.468,3.6,4.349,4.832,3.223,3.457,12.407,5.116,3.935,3.418,3.992,7.593,5.251,9.534,3.797,5.601,9.71,5.425,3.593,4.047,6.326,4.065,5.839,5.875,3.299,3.364,4.818,3.215,4.776,7.244,6.849,6.417,3.706,3.883,6.846,6.198,3.667,4.551,6.966,6.149,10.172,3.892,4.442,3.516,3.066
